L02	PT1_0_R1	PT1_0_R2	PT1_0_R3	PT1_9.6_R1	PT1_9.6_R2	PT1_9.6_R3	PT1_9.6_R4	PT1_15.4_R1	PT1_15.4_R2	PT1_15.4_R3	PT1_15.4_R4	PT2_0_R1	PT2_0_R2	PT2_0_R3	PT2_9.6_R1	PT2_9.6_R2	PT2_9.6_R3	PT2_9.6_R4	PT2_15.4_R1	PT2_15.4_R2	PT2_15.4_R3	PT2_15.4_R4	PT3_0_R1	PT3_0_R2	PT3_0_R3	PT3_9.6_R1	PT3_9.6_R2	PT3_9.6_R3	PT3_9.6_R4	PT3_15.4_R1	PT3_15.4_R2	PT3_15.4_R3	PT3_15.4_R4	PT4_0_R1	PT4_0_R2	PT4_0_R3	PT4_9.6_R1	PT4_9.6_R2	PT4_9.6_R3	PT4_9.6_R4	PT4_15.4_R1	PT4_15.4_R2	PT4_15.4_R3	PT4_15.4_R4	PT5_0_R1	PT5_0_R2	PT5_0_R3	PT5_9.6_R1	PT5_9.6_R2	PT5_9.6_R3	PT5_9.6_R4	PT5_15.4_R1	PT5_15.4_R2	PT5_15.4_R3	PT5_15.4_R4
Beta.lactamase	403	70	92	15	0	0	218	330	262	207	695	89	168	215	115	89	191	20	156	524	171	251	279	152	75	256	133	152	183	159	17	261	297	577	296	607	11	1	2	469	308	228	321	146	385	387	600	187	152	260	278	334	306	1038	548
BlaR1 Family Regulatory Sensor.transducer Disambiguation	70	9	28	0	0	0	38	43	46	37	100	32	40	40	29	22	82	4	52	141	35	94	99	55	26	21	27	39	50	37	12	41	96	73	66	64	1	0	0	51	55	45	63	29	84	80	130	47	39	22	53	59	77	256	131
Cadmium resistance	297	119	71	0	6	1	152	276	160	132	548	123	262	107	116	146	632	884	185	1327	286	316	118	41	29	117	110	160	220	290	28	225	442	225	158	222	35	1	6	469	251	385	383	192	193	208	328	194	79	193	377	336	310	1670	746
Cobalt.zinc.cadmium resistance	1393	311	336	20	6	2	593	744	654	565	1749	356	655	826	497	408	899	209	775	2758	820	1086	1176	601	260	570	539	632	722	623	112	824	1401	2128	1537	2437	55	1	1	1340	1300	809	1167	449	1485	1581	2071	845	599	539	1164	1322	1305	4245	2661
Copper homeostasis	2477	521	648	7	12	6	884	1022	1131	992	2991	736	1378	1307	608	394	733	147	944	2986	903	1126	2419	1288	537	822	685	887	959	895	151	1154	1979	4114	1600	3317	50	4	5	1451	1287	919	1317	537	1630	1688	1991	773	729	506	1117	1339	1245	4585	2693
Copper homeostasis: copper tolerance	32	12	7	0	1	0	16	19	19	17	53	3	16	19	9	14	32	23	10	80	27	27	23	8	2	10	10	14	18	20	0	17	40	47	21	46	2	0	0	34	20	22	34	7	14	16	33	10	9	6	21	34	24	53	32
Fosfomycin resistance	8	1	0	0	0	0	4	56	21	4	14	2	9	4	1	1	1	1	2	5	17	0	1	3	2	4	0	0	2	4	0	1	5	13	5	6	0	0	0	0	4	6	4	2	3	1	1	3	1	1	0	4	3	9	7
Heat shock protein Hsp22.5 involved in pathogenesis of Mycobacterium tuberculosis	82	12	31	0	0	0	24	30	38	21	61	23	63	90	29	16	20	6	37	95	16	20	50	34	18	38	17	36	36	56	8	68	70	207	45	46	1	0	0	20	40	16	11	3	88	118	141	20	39	41	47	62	37	148	73
Lysozyme inhibitors	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Mammalian cell entry genes (MCE) in Streptomyces	336	76	115	5	0	0	79	61	97	76	152	70	226	272	43	36	27	13	74	155	49	59	114	89	36	106	71	94	100	75	18	185	187	740	176	124	3	0	0	38	135	45	19	7	237	267	434	65	72	93	91	103	84	400	169
Mercuric reductase	620	125	162	3	3	2	417	340	449	325	973	155	360	418	224	138	257	40	384	1033	276	367	703	407	148	230	316	288	340	364	60	414	726	1002	423	777	23	0	1	390	419	262	467	147	434	505	579	186	203	117	312	456	410	1166	761
Mercury resistance operon	14	7	7	0	0	0	11	22	13	13	34	2	11	7	9	6	10	0	21	84	3	14	23	11	4	7	10	12	7	9	3	13	17	47	13	41	0	0	0	43	13	5	21	1	13	16	5	1	4	2	7	2	3	19	13
Methicillin resistance in Staphylococci	2	1	9	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	7	0	3	0	0	0	1	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	2	0	0
MexE.MexF.OprN Multidrug Efflux System	21	3	6	0	0	0	11	6	14	6	35	9	10	20	16	15	11	8	23	64	24	25	76	37	18	5	14	19	33	16	2	3	43	22	14	20	0	0	0	8	8	9	7	2	16	23	22	12	14	12	23	38	34	76	67
Multidrug efflux pump in Campylobacter jejuni (CmeABC operon)	109	29	30	0	1	0	47	80	30	35	94	34	57	72	33	21	62	7	43	209	50	70	64	32	16	60	28	40	48	37	8	71	84	161	163	280	0	1	0	171	126	76	107	33	115	155	182	78	55	50	84	134	105	305	164
Multidrug Resistance Efflux Pumps	4431	937	1079	20	19	19	1776	2238	1819	1909	5586	1064	1671	2453	1773	1467	2914	760	2313	7957	2852	3610	3650	1853	810	1908	1605	2039	2243	1984	402	2598	4161	7040	3868	7077	121	6	12	4287	2831	2545	3031	1347	4937	5088	6228	2906	2029	1746	3900	4300	4144	14753	8752
"Multidrug Resistance, 2.protein version Found in Gram.positive bacteria"	17	3	5	0	0	0	6	8	29	6	16	7	10	27	5	7	17	25	9	49	32	18	6	5	4	3	10	6	4	11	0	14	7	50	17	11	0	0	0	9	12	18	9	13	12	19	23	4	8	4	7	10	20	39	46
"Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria"	111	25	22	0	0	0	40	60	44	41	131	41	73	96	110	91	141	19	114	492	129	183	199	95	46	51	85	107	122	96	13	96	233	164	705	243	6	0	0	240	469	233	261	119	319	327	591	197	110	128	202	286	296	735	444
"Mycobacterial MmpL1,2,3,4,7,10,11,12 membrane protein clusters"	198	50	78	0	2	0	38	34	44	34	60	38	224	248	48	20	24	2	60	118	32	46	86	50	38	76	54	68	48	100	8	126	112	508	122	68	6	0	0	18	78	36	16	2	234	270	466	50	88	116	84	110	104	352	178
Mycobacterium virulence operon involved in an unknown function with a Jag Protein and YidC and YidD	2246	470	450	8	8	6	858	906	950	872	2640	538	856	1174	690	556	968	214	982	3216	1096	1312	1582	862	344	868	620	950	1024	858	156	1286	1868	3540	1788	3806	44	0	0	1782	1380	1056	1486	618	2352	2338	3038	974	820	898	1546	1690	1680	6190	3472
Mycobacterium virulence operon involved in an unknown function with Superoxide dismutase	50	16	8	0	0	0	6	4	8	4	6	4	22	30	4	0	2	2	6	22	4	6	14	14	14	10	4	6	12	6	2	20	14	82	16	14	0	0	0	16	14	6	0	0	24	46	54	6	12	22	14	20	14	46	36
Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins)	10	2	0	0	0	0	2	0	2	2	0	0	10	6	0	0	0	0	4	12	10	0	4	6	0	2	0	2	4	6	2	6	4	28	6	0	0	0	0	0	2	0	0	0	6	20	40	4	0	8	6	10	6	36	14
Mycobacterium virulence operon involved with nitrate dormancy regulon	4	2	0	0	0	0	0	0	4	0	2	2	4	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	4	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	4	0	2	6	2
Mycobacterium virulence operon with Esat6.like proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	2	0	0	0	0	0	0	0	0
Polymyxin Synthetase Gene Cluster in Bacillus	14	8	2	0	0	0	0	4	2	2	14	0	18	0	2	2	0	0	0	6	10	4	4	0	0	6	2	0	0	2	2	10	6	10	4	2	0	0	2	8	14	16	4	10	6	8	10	2	0	4	4	8	16	22	12
Resistance to chromium compounds	1408	270	342	10	8	4	716	982	866	736	2682	376	662	824	616	486	844	170	874	3010	1164	1156	1732	880	412	628	718	808	948	886	136	876	1906	1810	918	1592	62	4	4	1022	738	622	792	436	1578	1748	1910	890	792	582	1378	1668	1580	5470	3214
Resistance to fluoroquinolones	0	0	1	0	0	0	0	0	0	0	1	0	3	0	2	1	1	0	1	2	3	1	4	0	0	0	1	0	3	1	0	2	1	0	0	0	0	0	0	1	0	2	1	0	7	7	3	1	0	0	3	5	10	7	3
Resistance to Vancomycin	342	90	73	0	3	2	42	91	104	45	172	47	101	111	16	19	67	58	49	142	53	41	110	53	25	26	25	46	52	51	10	46	80	396	67	270	7	0	0	101	102	93	121	77	47	63	100	45	23	35	208	60	94	200	453
sigma.Fimbriae	7	0	0	0	0	0	4	2	4	5	16	2	1	3	2	0	5	2	1	7	5	7	4	3	3	0	5	3	4	2	1	1	3	7	3	5	0	0	0	20	4	1	17	6	4	6	12	4	3	1	1	6	1	15	10
Small multidrug resistance strays	0	0	0	0	0	0	0	12	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	2	2	0	0	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	1
Streptococcus pneumoniae Vancomycin Tolerance Locus	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	1	0	1	1
Streptothricin resistance	2	2	0	0	0	0	2	1	0	0	8	0	0	0	1	1	0	0	0	6	1	1	11	5	1	1	4	1	3	1	1	2	5	0	1	2	0	0	0	3	1	0	8	2	3	3	1	0	0	0	1	1	1	3	3
Teicoplanin.resistance in Staphylococcus	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
The mdtABCD multidrug resistance cluster	15	4	7	0	1	0	11	16	13	9	25	5	3	10	13	14	38	5	19	66	17	33	57	16	5	13	14	15	21	13	2	11	36	8	25	28	0	0	0	22	6	12	24	5	42	48	64	21	16	17	30	40	28	89	60
Type 4 secretion and conjugative transfer	337	108	117	1	1	0	112	243	111	97	306	125	124	137	68	38	84	21	90	565	82	159	365	151	107	214	66	77	88	78	10	343	154	944	212	1641	21	1	0	640	220	201	216	96	262	262	288	156	72	54	125	134	102	619	282
Zinc resistance	975	191	236	3	4	6	350	486	511	470	1368	223	377	373	259	234	480	74	391	1061	461	527	933	475	186	237	286	345	417	306	59	372	751	632	645	834	29	0	1	735	601	496	718	316	706	736	932	404	318	201	594	613	607	2211	1303
Adhesins in Staphylococcus	0	1	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	3	0	1	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0
Adhesion of Campylobacter	23	1	5	1	0	0	10	39	3	4	19	14	47	11	4	3	2	2	5	11	24	16	1	4	1	5	6	4	6	5	0	15	20	9	10	30	1	0	0	5	20	28	42	24	15	8	4	5	1	5	13	9	11	34	49
Bacitracin Stress Response	42	14	16	5	2	1	11	227	20	6	57	28	102	26	10	8	11	7	24	63	97	29	7	4	1	20	6	14	14	14	3	47	43	41	29	99	5	0	3	27	46	80	149	103	18	15	4	7	2	6	11	24	50	123	92
Bacterial cyanide production and tolerance mechanisms	8	0	6	0	0	1	9	8	6	5	17	1	3	3	3	1	4	1	5	16	5	6	2	5	2	5	3	5	4	7	1	9	11	12	13	23	0	0	0	19	7	13	13	4	5	10	14	8	6	5	8	21	14	29	24
Cytolysin and Lipase operon in Vibrio	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4	13	0	5	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	2	0	0	0	0	1	0	5	0
Inclusion membrane proteins supporting intracellular life styles in Chlamydiales	42	5	9	1	0	0	17	32	22	29	64	5	21	18	8	9	12	6	14	39	22	19	4	2	1	19	13	27	23	17	3	53	46	56	22	56	0	0	1	50	22	46	35	20	12	17	18	3	3	7	12	37	26	59	64
Legionella pneumophila Virulome	3	1	1	0	0	0	6	6	3	3	8	0	4	5	2	1	3	0	1	1	1	4	1	1	0	14	2	1	1	1	1	25	5	19	2	69	0	0	0	17	8	8	6	3	5	5	1	3	0	0	1	7	2	3	3
Listeria surface proteins. Internalin.like proteins	21	11	4	0	0	0	3	13	3	5	7	2	8	6	0	2	4	3	5	14	7	15	15	6	1	9	7	5	3	4	1	11	9	54	13	35	0	0	0	33	10	8	15	6	18	18	17	8	7	5	7	11	13	40	30
Listeria surface proteins. LPXTG motif	1	0	0	0	0	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Mediator of hyperadherence YidE in Enterobacteria and its conserved region	5	1	1	0	0	0	3	5	5	9	20	3	2	3	1	0	1	0	2	6	1	0	1	3	0	3	0	0	1	1	0	6	5	15	0	15	1	0	0	48	8	6	17	8	1	2	5	1	1	1	0	2	1	11	2
MRSA analysis Oli	1	0	1	0	0	0	3	2	1	1	1	1	0	3	4	0	6	1	2	3	0	2	4	0	0	2	1	2	3	1	0	0	4	2	1	1	0	0	0	1	0	0	1	0	1	0	5	2	1	0	2	1	1	8	2
MymA operon of Mycobacterium tuberculosis	48	7	23	0	0	0	11	5	11	8	23	9	29	29	4	5	3	0	11	19	2	1	17	10	9	15	5	7	11	7	1	22	24	82	29	7	1	0	0	1	20	5	2	2	33	49	93	4	13	19	25	38	22	50	32
Salmonella invasion locus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Streptococcus pyogenes recombinatorial zone	27	12	5	0	0	0	5	68	11	7	13	3	21	9	8	11	78	70	17	90	39	19	2	1	0	6	9	4	5	48	1	16	21	7	10	29	0	0	0	11	14	30	30	21	13	10	8	6	6	7	40	8	27	108	157
Streptococcus pyogenes Virulome	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	2
Streptolysin S Biosynthesis and Transport	1	2	0	0	0	0	1	1	0	0	5	0	1	1	0	2	3	0	1	2	1	4	1	1	0	3	2	1	0	2	0	11	3	2	0	0	0	0	0	0	0	3	0	0	1	1	2	1	3	0	3	0	0	8	4
Tolerance to colicin E2	133	24	34	0	0	0	38	65	65	63	173	38	44	70	31	27	35	8	37	158	35	55	122	60	19	78	37	49	60	52	13	91	106	173	60	218	0	0	1	100	29	43	77	29	131	148	179	68	47	52	79	114	111	323	205
Type 1 pili (mannose.sensitive fimbriae)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Family 02 Ca2 P.type ATPase	878	203	176	0	5	2	297	444	370	293	962	204	415	378	218	172	353	122	367	1131	378	419	586	324	140	227	298	352	401	320	65	363	792	969	531	1152	34	2	1	577	392	356	597	258	523	528	686	327	226	346	674	480	521	1781	1780
FIG039061. hypothetical protein related to heme utilization	4969	1041	1104	23	24	6	1985	3346	2427	1863	5730	1356	2698	2370	1489	1092	2495	828	2284	7014	2544	2684	3593	2023	808	1680	1682	1907	2296	2197	383	2591	4601	6388	3402	6781	147	13	7	3323	2930	2458	3395	1526	3543	3635	4785	1956	1634	2120	3137	3130	3343	11703	7787
MukBEF Chromosome Condensation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alginate metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polyglycerolphosphate lipoteichoic acid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
At1g69340 At2g40600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coagulation cascade	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Regulatory Intramembrane Proteolysis Pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Terminal cytochrome C oxidases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0