,location,thaw.temp,replicate
CTRL_0_R1,control,frozen,1
CTRL_0_R2,control,frozen,2
CTRL_0_R3,control,frozen,3
PT1_0_R1,35_meters,frozen,1
PT1_0_R2,35_meters,frozen,2
PT1_0_R3,35_meters,frozen,3
PT1_9.6_R1,35_meters,thawing,1
PT1_9.6_R2,35_meters,thawing,2
PT1_9.6_R3,35_meters,thawing,3
PT1_9.6_R4,35_meters,thawing,4
PT1_15.4_R1,35_meters,thawed,1
PT1_15.4_R2,35_meters,thawed,2
PT1_15.4_R3,35_meters,thawed,3
PT1_15.4_R4,35_meters,thawed,4
PT2_0_R1,45_meters,frozen,1
PT2_0_R2,45_meters,frozen,2
PT2_0_R3,45_meters,frozen,3
PT2_9.6_R1,45_meters,thawing,1
PT2_9.6_R2,45_meters,thawing,2
PT2_9.6_R3,45_meters,thawing,3
PT2_9.6_R4,45_meters,thawing,4
PT2_15.4_R1,45_meters,thawed,1
PT2_15.4_R2,45_meters,thawed,2
PT2_15.4_R3,45_meters,thawed,3
PT2_15.4_R4,45_meters,thawed,4
PT3_0_R1,60_meters,frozen,1
PT3_0_R2,60_meters,frozen,2
PT3_0_R3,60_meters,frozen,3
PT3_9.6_R1,60_meters,thawing,1
PT3_9.6_R2,60_meters,thawing,2
PT3_9.6_R3,60_meters,thawing,3
PT3_9.6_R4,60_meters,thawing,4
PT3_15.4_R1,60_meters,thawed,1
PT3_15.4_R2,60_meters,thawed,2
PT3_15.4_R3,60_meters,thawed,3
PT3_15.4_R4,60_meters,thawed,4
PT4_0_R1,83_meters,frozen,1
PT4_0_R2,83_meters,frozen,2
PT4_0_R3,83_meters,frozen,3
PT4_9.6_R1,83_meters,thawing,1
PT4_9.6_R2,83_meters,thawing,2
PT4_9.6_R3,83_meters,thawing,3
PT4_9.6_R4,83_meters,thawing,4
PT4_15.4_R1,83_meters,thawed,1
PT4_15.4_R2,83_meters,thawed,2
PT4_15.4_R3,83_meters,thawed,3
PT4_15.4_R4,83_meters,thawed,4
PT5_0_R1,new_tunnel,frozen,1
PT5_0_R2,new_tunnel,frozen,2
PT5_0_R3,new_tunnel,frozen,3
PT5_9.6_R1,new_tunnel,thawing,1
PT5_9.6_R2,new_tunnel,thawing,2
PT5_9.6_R3,new_tunnel,thawing,3
PT5_9.6_R4,new_tunnel,thawing,4
PT5_15.4_R1,new_tunnel,thawed,1
PT5_15.4_R2,new_tunnel,thawed,2
PT5_15.4_R3,new_tunnel,thawed,3
PT5_15.4_R4,new_tunnel,thawed,4