"","res83thawed_frozen2.rownames","res83thawing_frozen2.log2FoldChange","res83thawing_frozen2.padj","res83thawed_frozen2.log2FoldChange","res83thawed_frozen2.padj"
"1","Beta.lactamase",0.490643537761203,0.337464989229594,0.278620679706031,0.697890263027237
"2","BlaR1 Family Regulatory Sensor.transducer Disambiguation",0.128186875489224,0.974242709092707,0.655356719774673,0.460890800817677
"3","Cadmium resistance",2.62735739009096,0.000154167798248821,1.82347525514962,0.00863433952371609
"4","Cobalt.zinc.cadmium resistance",0.015305236943614,0.985998260037574,0.0426499869902053,1
"5","Copper homeostasis",-0.33572105427199,0.0986782906521762,-0.311599736597403,0.0512674927151841
"6","Copper homeostasis: copper tolerance",0.81815085376315,0.431940902053739,0.330680238273467,0.872035633224513
"7","Fosfomycin resistance",1.00936297510978,0.654014957153803,0.247448168007477,1
"8","Heat shock protein Hsp22.5 involved in pathogenesis of Mycobacterium tuberculosis",-1.18665755746848,0.310464479895183,-1.32234154662336,0.116866910545166
"9","Lysozyme inhibitors",0,NA,0,1
"10","Mammalian cell entry genes (MCE) in Streptomyces",-2.08694315837452,0.0185502594345825,-1.62000310732184,0.0154037740715175
"11","Mercuric reductase",-0.0458674349887637,0.974242709092707,0.0296360673399406,1
"12","Mercury resistance operon",0.916891088103718,0.551375817367727,-0.598849990729385,0.866985829680899
"13","Methicillin resistance in Staphylococci",5.04799076180886,0.311477645314969,-0.375915737009691,1
"14","MexE.MexF.OprN Multidrug Efflux System",0.0276731842411468,0.985998260037574,-0.340780943559199,0.903759096694919
"15","Multidrug efflux pump in Campylobacter jejuni (CmeABC operon)",0.117872393183454,0.916756092175248,-0.101868153349432,1
"16","Multidrug Resistance Efflux Pumps",0.0550435284433257,0.863542295798457,-0.0594259765786965,0.903759096694919
"17","Multidrug Resistance, 2.protein version Found in Gram.positive bacteria",-0.124915031727074,0.979015994870555,0.375176906558598,0.905337012641797
"18","Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria",-0.639457069983374,0.530177795350478,0.372797093444929,0.866985829680899
"19","Mycobacterial MmpL1,2,3,4,7,10,11,12 membrane protein clusters",-1.3098758723566,0.252348096658084,-1.7061248065932,0.0512674927151841
"20","Mycobacterium virulence operon involved in an unknown function with a Jag Protein and YidC and YidD",-0.48513880390728,0.240607987750346,-0.175348044987453,0.866985829680899
"21","Mycobacterium virulence operon involved in an unknown function with Superoxide dismutase",-0.12533302161248,0.979015994870555,-1.71793229430752,0.215606573781486
"22","Mycobacterium virulence operon involved in protein synthesis (SSU ribosomal proteins)",0.867980647792542,0.788204403856319,-3.23449865460796,0.22375710030343
"23","Mycobacterium virulence operon involved with nitrate dormancy regulon",4.23929158214486,0.431940902053739,-0.574815008776648,1
"24","Mycobacterium virulence operon with Esat6.like proteins",0,NA,0,1
"25","Polymyxin Synthetase Gene Cluster in Bacillus",3.98120563709135,0.0388066009327917,2.38922374910191,0.22375710030343
"26","Resistance to chromium compounds",0.425845510998244,0.0490039524160866,0.116891338728007,0.740416350764964
"27","Resistance to fluoroquinolones",7.00529592972986,0.0185502594345825,3.20458475171054,0.413756735388366
"28","Resistance to Vancomycin",-0.232315688726973,0.911121354560824,0.120213484705566,1
"29","sigma.Fimbriae",2.95053630877989,0.0686900629285583,1.76036181788812,0.312853263655553
"30","Small multidrug resistance strays",5.02105755510872,0.636717398932276,0.639371679764929,1
"31","Streptococcus pneumoniae Vancomycin Tolerance Locus",4.53233319825195,0.535878603185444,0.0568621506270147,1
"32","Streptothricin resistance",4.46958803639655,0.0490039524160866,2.62645339324981,0.312853263655553
"33","Teicoplanin.resistance in Staphylococcus",0,NA,0,1
"34","The mdtABCD multidrug resistance cluster",0.774144725559999,0.530177795350478,0.272096370362423,0.905337012641797
"35","Type 4 secretion and conjugative transfer",0.00906170350575708,0.985998260037574,-0.964768092804441,0.169237404709511
"36","Zinc resistance",0.609627237501137,0.0765759020934245,0.761970476249172,0.00863433952371609
"37","Adhesins in Staphylococcus",3.82609958087022,0.664883056520899,-1.76852554628356,1
"38","Adhesion of Campylobacter",0.739243474727628,0.657967416160529,2.14759880311275,0.0512674927151841
"39","Bacitracin Stress Response",2.08694203358856,0.0987437828097801,2.20529002356429,0.0512674927151841
"40","Bacterial cyanide production and tolerance mechanisms",1.09639611141134,0.431940902053739,0.392719047808216,0.903759096694919
"41","Cytolysin and Lipase operon in Vibrio",5.76827711963072,0.311477645314969,1.76179336100705,0.905337012641797
"42","Inclusion membrane proteins supporting intracellular life styles in Chlamydiales",0.879907916643753,0.311477645314969,0.788353647395874,0.26582767334537
"43","Legionella pneumophila Virulome",0.506696472169185,0.899885026776288,-0.824039086831186,0.866985829680899
"44","Listeria surface proteins. Internalin.like proteins",0.653939967623725,0.654014957153803,-0.48711891844623,0.866985829680899
"45","Listeria surface proteins. LPXTG motif",0,NA,0,1
"46","Mediator of hyperadherence YidE in Enterobacteria and its conserved region",3.0804248260126,0.0490039524160866,1.442792233053,0.426782359512053
"47","MRSA analysis Oli",3.85086916574673,0.0712867111618085,-0.854218127360642,0.905337012641797
"48","MymA operon of Mycobacterium tuberculosis",-0.964971320808435,0.571073902031173,-1.32505304696165,0.33965509817892
"49","Salmonella invasion locus",0,NA,0,1
"50","Streptococcus pyogenes recombinatorial zone",0.888862668124854,0.654014957153803,1.99711098957964,0.169237404709511
"51","Streptococcus pyogenes Virulome",6.65576983061841,NA,1.62482838214769,1
"52","Streptolysin S Biosynthesis and Transport",5.11434858100794,0.0567945483272905,1.50761916181202,0.866985829680899
"53","Tolerance to colicin E2",-0.022949744955772,0.985998260037574,-0.422145626799583,0.620307643110037
"54","Type 1 pili (mannose.sensitive fimbriae)",0,NA,0,1
"55","Family 02 Ca2 P.type ATPase",0.288069111066273,0.441013757866757,0.130574528188883,0.866985829680899
"56","FIG039061. hypothetical protein related to heme utilization",0.0472478403582589,0.916756092175248,0.157084626221644,0.534168401252416
"57","MukBEF Chromosome Condensation",NA,NA,NA,NA
"58","Alginate metabolism",NA,NA,NA,NA
"59","Polyglycerolphosphate lipoteichoic acid biosynthesis",NA,NA,NA,NA
"60","At1g69340 At2g40600",NA,NA,NA,NA
"61","Coagulation cascade",NA,NA,NA,NA
"62","Regulatory Intramembrane Proteolysis Pathways",NA,NA,NA,NA
"63","Terminal cytochrome C oxidases",NA,NA,NA,NA
